idStudent,fullName,gender,email
203203,Đinh Ðức Quảng,1,203203@sis.hust.edu.vn
203204,Lã Khắc Trọng,1,203204@sis.hust.edu.vn
203205,Nguyễn Hoàng Ngôn,1,203205@sis.hust.edu.vn
203206,Phùng Quang Xuân,1,203206@sis.hust.edu.vn
203207,Hồ Hoàng Thái,1,203207@sis.hust.edu.vn
203208,Phan Hàm Duyên,0,203208@sis.hust.edu.vn
203209,Tô Thúy Vi,0,203209@sis.hust.edu.vn
203210,Hoàng Tuyết Hương,0,203210@sis.hust.edu.vn
203211,Phan Khánh Vân,0,203211@sis.hust.edu.vn
203212,Lý Tuấn Long,1,203212@sis.hust.edu.vn
203213,Phạm Nhã Mai,0,203213@sis.hust.edu.vn
203214,Lý Hoàng Lan,0,203214@sis.hust.edu.vn
203215,Phan Ngọc Ðiệp,0,203215@sis.hust.edu.vn
203216,Phùng Viễn Cảnh,1,203216@sis.hust.edu.vn
203217,Ngô Phong Ðộ,1,203217@sis.hust.edu.vn
203218,Lã Xuân Vũ,1,203218@sis.hust.edu.vn
203219,Vũ Khoa Trưởng,1,203219@sis.hust.edu.vn
203220,Trần Quang Trung,1,203220@sis.hust.edu.vn
203221,Lã Bích Quân,0,203221@sis.hust.edu.vn
203222,Bùi Nam Việt,1,203222@sis.hust.edu.vn
203223,Bùi Thành An,1,203223@sis.hust.edu.vn
203224,Dương Bạch Tuyết,0,203224@sis.hust.edu.vn
203225,Lã Vĩnh Luân,1,203225@sis.hust.edu.vn
203226,Phùng Huệ Hồng,0,203226@sis.hust.edu.vn
203227,Đinh Thanh Vũ,1,203227@sis.hust.edu.vn
203228,Bùi Mỹ Yến,0,203228@sis.hust.edu.vn
203229,Trần Quốc Phong,1,203229@sis.hust.edu.vn
203230,Đặng Trường Phúc,1,203230@sis.hust.edu.vn
203231,Phùng Hữu Bảo,1,203231@sis.hust.edu.vn
203232,Võ Ngọc Hiền,0,203232@sis.hust.edu.vn
203233,Trần Dạ Nguyệt,0,203233@sis.hust.edu.vn
203234,Đỗ Quý Vĩnh,1,203234@sis.hust.edu.vn
203235,Dương Thúy Kiều,0,203235@sis.hust.edu.vn
203236,Đặng Cương Quyết,1,203236@sis.hust.edu.vn
203237,Võ Phương Quỳnh,0,203237@sis.hust.edu.vn
203238,Nguyễn Hiệp Hiền,1,203238@sis.hust.edu.vn
203239,Lê Thế Vinh,1,203239@sis.hust.edu.vn
203240,Trần Thạch Tùng,1,203240@sis.hust.edu.vn
203241,Hoàng Tuyết Lan,0,203241@sis.hust.edu.vn
203242,Vũ Ngọc Hoa,0,203242@sis.hust.edu.vn
203243,Đỗ Khánh Vy,0,203243@sis.hust.edu.vn
203244,Phạm Thuần Hậu,0,203244@sis.hust.edu.vn
203245,Phan Mạnh Tấn,1,203245@sis.hust.edu.vn
203246,Trần Ðức Phong,1,203246@sis.hust.edu.vn
203247,Hoàng Mạnh Quỳnh,1,203247@sis.hust.edu.vn
203248,Trần Thành Hòa,1,203248@sis.hust.edu.vn
203249,Phan Hương Trà,0,203249@sis.hust.edu.vn
203250,Đỗ Phương Chi,0,203250@sis.hust.edu.vn
203251,Nguyễn Nguyên Lộc,1,203251@sis.hust.edu.vn
203252,Phan Quang Tài,1,203252@sis.hust.edu.vn
203253,Dương Lâm Tường,1,203253@sis.hust.edu.vn
203254,Phan Khánh Huyền,0,203254@sis.hust.edu.vn
203255,Hồ Ðức Trí,1,203255@sis.hust.edu.vn
203256,Lã Hữu Thọ,1,203256@sis.hust.edu.vn
203257,Bùi Hoàng Quân,1,203257@sis.hust.edu.vn
203258,Phùng Vĩnh Long,1,203258@sis.hust.edu.vn
203259,Trần Thế Lực,1,203259@sis.hust.edu.vn
203260,Vũ Tâm Hạnh,0,203260@sis.hust.edu.vn
203261,Lý Viễn Cảnh,1,203261@sis.hust.edu.vn
203262,Lý Thanh Đan,0,203262@sis.hust.edu.vn
203263,Tô Phượng Lệ,0,203263@sis.hust.edu.vn
203264,Phạm Cao Nguyên,1,203264@sis.hust.edu.vn
203265,Đỗ Minh Trang,0,203265@sis.hust.edu.vn
203266,Trần Hoàng Xuân,0,203266@sis.hust.edu.vn
203267,Ngô Duy Tâm,1,203267@sis.hust.edu.vn
203268,Đỗ Tân Bình,1,203268@sis.hust.edu.vn
203269,Phạm Bảo Huệ,0,203269@sis.hust.edu.vn
203270,Bùi Hồng Oanh,0,203270@sis.hust.edu.vn
203271,Ngô Giáng Uyên,0,203271@sis.hust.edu.vn
203272,Tô Việt Võ,1,203272@sis.hust.edu.vn
203273,Phan Tạ Hiền,1,203273@sis.hust.edu.vn
203274,Phạm Hồng Đăng,0,203274@sis.hust.edu.vn
203275,Võ Phi Khanh,0,203275@sis.hust.edu.vn
203276,Vũ Thanh Hải,1,203276@sis.hust.edu.vn
203277,Lã Nhật Hà,0,203277@sis.hust.edu.vn
203278,Hoàng Ngọc Ái,0,203278@sis.hust.edu.vn
203279,Lã Phúc Tâm,1,203279@sis.hust.edu.vn
203280,Hoàng Ðắc Cường,1,203280@sis.hust.edu.vn
203281,Nguyễn Nhật Hùng,1,203281@sis.hust.edu.vn
203282,Hoàng Diễm Liên,0,203282@sis.hust.edu.vn
203283,Đặng Nguyên Bảo,1,203283@sis.hust.edu.vn
203284,Phan Phước Huệ,0,203284@sis.hust.edu.vn
203285,Hoàng Minh Ðức,1,203285@sis.hust.edu.vn
203286,Bùi Minh Uyên,0,203286@sis.hust.edu.vn
203287,Trần Vĩnh Hưng,1,203287@sis.hust.edu.vn
203288,Bùi Việt Khôi,1,203288@sis.hust.edu.vn
203289,Lã Bảo Long,1,203289@sis.hust.edu.vn
203290,Tô Ðức Hạnh,1,203290@sis.hust.edu.vn
203291,Lý Ân Lai,1,203291@sis.hust.edu.vn
203292,Ngô Minh Quốc,1,203292@sis.hust.edu.vn
203293,Lê Anh Thảo,0,203293@sis.hust.edu.vn
203294,Ngô Quốc Anh,1,203294@sis.hust.edu.vn
203295,Phạm Thanh Hiền,0,203295@sis.hust.edu.vn
203296,Lê Phi Cường,1,203296@sis.hust.edu.vn
203297,Hồ Nhân Nguyên,1,203297@sis.hust.edu.vn
203298,Đinh Nhã Uyên,0,203298@sis.hust.edu.vn
203299,Hồ Quốc Trường,1,203299@sis.hust.edu.vn
203300,Đinh Cao Minh,1,203300@sis.hust.edu.vn
203301,Trần Kim Khuyên,0,203301@sis.hust.edu.vn
203302,Phạm Thành Công,1,203302@sis.hust.edu.vn
203303,Đỗ Ðồng Khánh,1,203303@sis.hust.edu.vn
203304,Đỗ Hữu Minh,1,203304@sis.hust.edu.vn
203305,Hồ Nhã Khanh,0,203305@sis.hust.edu.vn
203306,Trần Quang Tài,1,203306@sis.hust.edu.vn
203307,Lã Hạ Băng,0,203307@sis.hust.edu.vn
203308,Phạm Chiêu Quân,1,203308@sis.hust.edu.vn
203309,Phạm Thành Thiện,1,203309@sis.hust.edu.vn
203310,Trần Thúy Loan,0,203310@sis.hust.edu.vn
203311,Phùng Lệ Hoa,0,203311@sis.hust.edu.vn
203312,Trần Thế Dân,1,203312@sis.hust.edu.vn
203313,Vũ Hải Ðăng,1,203313@sis.hust.edu.vn
203314,Phùng Việt Thương,1,203314@sis.hust.edu.vn
203315,Võ Nghi Minh,0,203315@sis.hust.edu.vn
203316,Võ Khánh Ngọc,0,203316@sis.hust.edu.vn
203317,Hoàng Thông Tuệ,1,203317@sis.hust.edu.vn
203318,Dương Thảo Linh,0,203318@sis.hust.edu.vn
203319,Nguyễn Thiên Mai,0,203319@sis.hust.edu.vn
203320,Nguyễn Nhật Bảo Long,1,203320@sis.hust.edu.vn
203321,Lý Phương Anh,0,203321@sis.hust.edu.vn
203322,Hồ Thường Xuân,1,203322@sis.hust.edu.vn
203323,Tô Mai Lan,0,203323@sis.hust.edu.vn
203324,Đinh Viễn Ðông,1,203324@sis.hust.edu.vn
203325,Phạm Kim Long,1,203325@sis.hust.edu.vn
203326,Bùi Khoa Trưởng,1,203326@sis.hust.edu.vn
203327,Nguyễn Phước Lộc,1,203327@sis.hust.edu.vn
203328,Đinh Tường Phát,1,203328@sis.hust.edu.vn
203329,Bùi Trọng Hà,1,203329@sis.hust.edu.vn
203330,Trần Phước Lộc,1,203330@sis.hust.edu.vn
203331,Hoàng Đan Quỳnh,0,203331@sis.hust.edu.vn
203332,Ngô Gia Thịnh,1,203332@sis.hust.edu.vn
203333,Nguyễn Kim Loan,0,203333@sis.hust.edu.vn
203334,Bùi Ngọc Hạ,0,203334@sis.hust.edu.vn
203335,Phạm Đông Nghi,0,203335@sis.hust.edu.vn
203336,Bùi Như Anh,0,203336@sis.hust.edu.vn
203337,Trần Nam Tú,1,203337@sis.hust.edu.vn
203338,Phạm Ðức Quảng,1,203338@sis.hust.edu.vn
203339,Võ An Khang,1,203339@sis.hust.edu.vn
203340,Đặng Phượng Bích,0,203340@sis.hust.edu.vn
203341,Phạm Phúc Ðiền,1,203341@sis.hust.edu.vn
203342,Đặng Mỹ Ngọc,0,203342@sis.hust.edu.vn
203343,Bùi Tú Trinh,0,203343@sis.hust.edu.vn
203344,Dương Kiệt Võ,1,203344@sis.hust.edu.vn
203345,Hoàng Thường Xuân,0,203345@sis.hust.edu.vn
203346,Lý Phương Thanh,0,203346@sis.hust.edu.vn
203347,Dương Tùy Anh,0,203347@sis.hust.edu.vn
203348,Ngô Gia Lập,1,203348@sis.hust.edu.vn
203349,Tô Nhật Bảo Long,1,203349@sis.hust.edu.vn
203350,Tô Nam Thanh,1,203350@sis.hust.edu.vn
203351,Tô Hoàng Oanh,0,203351@sis.hust.edu.vn
203352,Võ Dạ Hương,0,203352@sis.hust.edu.vn
203353,Vũ Minh Tân,1,203353@sis.hust.edu.vn
203354,Phan Bảo Huy,1,203354@sis.hust.edu.vn
203355,Phan Mai Trinh,0,203355@sis.hust.edu.vn
203356,Phan Anh Vũ,1,203356@sis.hust.edu.vn
203357,Phùng Kim Khanh,0,203357@sis.hust.edu.vn
203358,Lý Tấn Trình,1,203358@sis.hust.edu.vn
203359,Dương Phương Châu,0,203359@sis.hust.edu.vn
203360,Lê Trúc Quỳnh,0,203360@sis.hust.edu.vn
203361,Ngô Cẩm Nhi,0,203361@sis.hust.edu.vn
203362,Dương Sơn Giang,1,203362@sis.hust.edu.vn
203363,Tô Hoàng Nam,1,203363@sis.hust.edu.vn
203364,Đinh Khắc Vũ,1,203364@sis.hust.edu.vn
203365,Phùng Thúy Diễm,0,203365@sis.hust.edu.vn
203366,Đinh Gia Hiệp,1,203366@sis.hust.edu.vn
203367,Đặng Hương Giang,0,203367@sis.hust.edu.vn
203368,Đặng Ngọc Tuấn,1,203368@sis.hust.edu.vn
203369,Nguyễn Hoa Tranh,0,203369@sis.hust.edu.vn
203370,Võ Lâm Uyên,0,203370@sis.hust.edu.vn
203371,Hồ Linh Lan,0,203371@sis.hust.edu.vn
203372,Bùi Phi Nhạn,1,203372@sis.hust.edu.vn
203373,Phạm Quỳnh Giao,0,203373@sis.hust.edu.vn
203374,Tô Hải Thụy,1,203374@sis.hust.edu.vn
203375,Lý Ngọc Thi,0,203375@sis.hust.edu.vn
203376,Bùi Diệu Lan,0,203376@sis.hust.edu.vn
203377,Nguyễn Phú Ân,1,203377@sis.hust.edu.vn
203378,Phan Thiếu Cường,1,203378@sis.hust.edu.vn
203379,Lê Ngọc Thi,0,203379@sis.hust.edu.vn
203380,Đặng Phương Lan,0,203380@sis.hust.edu.vn
203381,Tô Ðình Toàn,1,203381@sis.hust.edu.vn
203382,Vũ Thanh Hải,1,203382@sis.hust.edu.vn
203383,Đỗ Bích Lam,0,203383@sis.hust.edu.vn
203384,Phan Kim Hoa,0,203384@sis.hust.edu.vn
203385,Phùng Yên Nhi,0,203385@sis.hust.edu.vn
203386,Võ Diệp Vy,0,203386@sis.hust.edu.vn
203387,Bùi An Hạ,0,203387@sis.hust.edu.vn
203388,Lý Kiều Nga,0,203388@sis.hust.edu.vn
203389,Trần Ðoan Thanh,0,203389@sis.hust.edu.vn
203390,Phạm An Nhàn,0,203390@sis.hust.edu.vn
203391,Bùi Phú Hiệp,1,203391@sis.hust.edu.vn
203392,Phùng Kim Yến,0,203392@sis.hust.edu.vn
203393,Phạm Thanh Ngân,0,203393@sis.hust.edu.vn
203394,Đặng Việt Khoa,1,203394@sis.hust.edu.vn
203395,Ngô Phương Nghi,0,203395@sis.hust.edu.vn
203396,Nguyễn Ðình Thiện,1,203396@sis.hust.edu.vn
203397,Lý Duy Thắng,1,203397@sis.hust.edu.vn
203398,Bùi Tùng Lâm,0,203398@sis.hust.edu.vn
203399,Đinh Tài Nguyên,1,203399@sis.hust.edu.vn
203400,Nguyễn Phương Phương,0,203400@sis.hust.edu.vn
203401,Đặng Gia Linh,0,203401@sis.hust.edu.vn
203402,Võ Việt Cường,1,203402@sis.hust.edu.vn
203403,Đỗ Thanh Hạnh,0,203403@sis.hust.edu.vn
203404,Hồ Ðức Thành,1,203404@sis.hust.edu.vn
203405,Ngô Hữu Thắng,1,203405@sis.hust.edu.vn
203406,Võ Thái Lâm,0,203406@sis.hust.edu.vn
203407,Lã Lệ Băng,0,203407@sis.hust.edu.vn
203408,Lã Hùng Dũng,1,203408@sis.hust.edu.vn
203409,Lý Quỳnh Như,0,203409@sis.hust.edu.vn
203410,Phạm Lan Chi,0,203410@sis.hust.edu.vn
203411,Phan Diễm Hằng,0,203411@sis.hust.edu.vn
203412,Hồ Việt Hùng,1,203412@sis.hust.edu.vn
203413,Đặng Bích Hà,0,203413@sis.hust.edu.vn
203414,Tô Chí Khang,1,203414@sis.hust.edu.vn
203415,Đặng Anh Minh,1,203415@sis.hust.edu.vn
203416,Lã Thanh Uyên,0,203416@sis.hust.edu.vn
203417,Võ An Nam,1,203417@sis.hust.edu.vn
203418,Nguyễn Minh Tân,1,203418@sis.hust.edu.vn
203419,Hồ Tuấn Ngọc,1,203419@sis.hust.edu.vn
203420,Đinh Tuyết Lan,0,203420@sis.hust.edu.vn
203421,Đặng Quang Dũng,1,203421@sis.hust.edu.vn
203422,Đặng Nghĩa Hòa,1,203422@sis.hust.edu.vn
203423,Phùng Khánh Mai,0,203423@sis.hust.edu.vn
203424,Trần Mạnh Trình,1,203424@sis.hust.edu.vn
203425,Hoàng Như Hoa,0,203425@sis.hust.edu.vn
203426,Đinh Trường Hiệp,1,203426@sis.hust.edu.vn
203427,Hồ Tường Vi,0,203427@sis.hust.edu.vn
203428,Nguyễn Vinh Diệu,1,203428@sis.hust.edu.vn
203429,Võ Ðạt Dũng,1,203429@sis.hust.edu.vn
203430,Nguyễn Hiểu Lam,0,203430@sis.hust.edu.vn
203431,Nguyễn Vạn Lý,1,203431@sis.hust.edu.vn
203432,Phùng Ðức Nhân,1,203432@sis.hust.edu.vn
203433,Tô Thùy Dương,0,203433@sis.hust.edu.vn
203434,Võ Hạnh Tường,1,203434@sis.hust.edu.vn
203435,Tô Công Hải,1,203435@sis.hust.edu.vn
203436,Đinh Dạ Nguyệt,0,203436@sis.hust.edu.vn
203437,Đinh Thụy Lâm,0,203437@sis.hust.edu.vn
203438,Võ Thanh Thư,0,203438@sis.hust.edu.vn
203439,Lê Diệu Thiện,0,203439@sis.hust.edu.vn
203440,Nguyễn Ðức Anh,1,203440@sis.hust.edu.vn
203441,Phạm Quang Hữu,1,203441@sis.hust.edu.vn
203442,Nguyễn Trúc Vy,0,203442@sis.hust.edu.vn
203443,Hoàng Bảo Long,1,203443@sis.hust.edu.vn
203444,Hồ Quốc Bình,1,203444@sis.hust.edu.vn
203445,Nguyễn Thế Bình,1,203445@sis.hust.edu.vn
203446,Đặng Uyên Vi,0,203446@sis.hust.edu.vn
203447,Phạm Quốc Thịnh,1,203447@sis.hust.edu.vn
203448,Hồ Diệu Ngà,0,203448@sis.hust.edu.vn
203449,Lý Nguyết Ánh,0,203449@sis.hust.edu.vn
203450,Phạm Ðức Huy,1,203450@sis.hust.edu.vn
203451,Phạm Phương Thể,1,203451@sis.hust.edu.vn
203452,Vũ Khánh Vy,0,203452@sis.hust.edu.vn
203453,Nguyễn Huệ My,0,203453@sis.hust.edu.vn
203454,Phạm Trúc Chi,0,203454@sis.hust.edu.vn
203455,Trần Diệu Lan,0,203455@sis.hust.edu.vn
203456,Đỗ Duy Tâm,1,203456@sis.hust.edu.vn
203457,Ngô Bích Hồng,0,203457@sis.hust.edu.vn
203458,Đỗ Thúy Kiều,0,203458@sis.hust.edu.vn
203459,Võ Việt Trinh,0,203459@sis.hust.edu.vn
203460,Nguyễn Kim Tuyền,0,203460@sis.hust.edu.vn
203461,Nguyễn Quốc Hòa,1,203461@sis.hust.edu.vn
203462,Dương Minh Trí,1,203462@sis.hust.edu.vn
203463,Phạm Nhật Duy,1,203463@sis.hust.edu.vn
203464,Dương Lệ Quyên,0,203464@sis.hust.edu.vn
203465,Ngô Hữu Nam,1,203465@sis.hust.edu.vn
203466,Nguyễn Gia Hân,0,203466@sis.hust.edu.vn
203467,Võ Thái Sơn,1,203467@sis.hust.edu.vn
203468,Vũ Như Quân,0,203468@sis.hust.edu.vn
203469,Trần Mỹ Lợi,0,203469@sis.hust.edu.vn
203470,Phạm Tường Vân,0,203470@sis.hust.edu.vn
203471,Phạm Kiến Văn,1,203471@sis.hust.edu.vn
203472,Lý Thuận Phương,1,203472@sis.hust.edu.vn
203473,Phan Ðức Phi,1,203473@sis.hust.edu.vn
203474,Lã Hữu Trác,1,203474@sis.hust.edu.vn
203475,Phùng Bích Ngân,0,203475@sis.hust.edu.vn
203476,Lã Xuân Thiện,1,203476@sis.hust.edu.vn
203477,Bùi Cao Phong,1,203477@sis.hust.edu.vn
203478,Phan Việt Dương,1,203478@sis.hust.edu.vn
203479,Đinh Như Hồng,0,203479@sis.hust.edu.vn
203480,Hoàng Xuân Vân,0,203480@sis.hust.edu.vn
203481,Phùng Phúc Cường,1,203481@sis.hust.edu.vn
203482,Lê Việt Dương,1,203482@sis.hust.edu.vn
203483,Nguyễn Sơn Hà,1,203483@sis.hust.edu.vn
203484,Hoàng Nhất Tiến,1,203484@sis.hust.edu.vn
203485,Trần Xuân Hàm,1,203485@sis.hust.edu.vn
203486,Phùng Thi Thi,0,203486@sis.hust.edu.vn
203487,Đinh Thơ Thơ,0,203487@sis.hust.edu.vn
203488,Hồ Hàm Ý,0,203488@sis.hust.edu.vn
203489,Phan An Khê,0,203489@sis.hust.edu.vn
203490,Bùi Phương Hiền,0,203490@sis.hust.edu.vn
203491,Bùi Xuân An,1,203491@sis.hust.edu.vn
203492,Dương Ðình Kim,1,203492@sis.hust.edu.vn
203493,Phùng Phú Hiệp,1,203493@sis.hust.edu.vn
203494,Hoàng Mạnh Trình,1,203494@sis.hust.edu.vn
203495,Bùi Nam An,1,203495@sis.hust.edu.vn
203496,Hồ Cao Kỳ,1,203496@sis.hust.edu.vn
203497,Phạm Bá Thiện,1,203497@sis.hust.edu.vn
203498,Phan Lập Thành,1,203498@sis.hust.edu.vn
203499,Vũ Hoàn Vũ,1,203499@sis.hust.edu.vn
203500,Đinh Thiện Khiêm,1,203500@sis.hust.edu.vn
203501,Tô Tâm Nhi,0,203501@sis.hust.edu.vn
203502,Dương Hương Chi,0,203502@sis.hust.edu.vn
203503,Phạm Quang Hùng,1,203503@sis.hust.edu.vn
203504,Dương Mộng Lâm,1,203504@sis.hust.edu.vn
203505,Tô Xuân Cao,1,203505@sis.hust.edu.vn
203506,Phùng Hạ Vy,0,203506@sis.hust.edu.vn
203507,Phùng Việt Trinh,0,203507@sis.hust.edu.vn
203508,Ngô Bích Quân,0,203508@sis.hust.edu.vn
203509,Bùi Quốc Mỹ,1,203509@sis.hust.edu.vn
203510,Ngô Gia Phúc,1,203510@sis.hust.edu.vn
203511,Tô Hoàng Quân,1,203511@sis.hust.edu.vn
203512,Lê Nhật Quốc,1,203512@sis.hust.edu.vn
203513,Vũ Ngọc Cường,1,203513@sis.hust.edu.vn
203514,Võ Lệ Nhi,0,203514@sis.hust.edu.vn
203515,Đinh Hiền Nương,0,203515@sis.hust.edu.vn
203516,Ngô Tùng Anh,1,203516@sis.hust.edu.vn
203517,Hoàng Khánh Quỳnh,0,203517@sis.hust.edu.vn
203518,Phạm Thuận Toàn,1,203518@sis.hust.edu.vn
203519,Đinh Thanh Hậu,1,203519@sis.hust.edu.vn
203520,Lã Nhật Phương,0,203520@sis.hust.edu.vn
203521,Đinh Thi Yến,0,203521@sis.hust.edu.vn
203522,Tô Xuân Nam,1,203522@sis.hust.edu.vn
203523,Lý Hồng Quế,0,203523@sis.hust.edu.vn
203524,Đỗ Như Thảo,0,203524@sis.hust.edu.vn
203525,Đặng Thuận Hòa,1,203525@sis.hust.edu.vn
203526,Lê Bích San,0,203526@sis.hust.edu.vn
203527,Phan Hữu Vĩnh,1,203527@sis.hust.edu.vn
203528,Phùng Thu Ngọc,0,203528@sis.hust.edu.vn
203529,Phạm Hữu Trung,1,203529@sis.hust.edu.vn
203530,Võ Khánh Ngân,0,203530@sis.hust.edu.vn
203531,Phùng Thất Thọ,1,203531@sis.hust.edu.vn
203532,Đặng Mai Vy,0,203532@sis.hust.edu.vn
203533,Phạm Phú Hiệp,1,203533@sis.hust.edu.vn
203534,Đặng Hạ Uyên,0,203534@sis.hust.edu.vn
203535,Trần Việt Cường,1,203535@sis.hust.edu.vn
203536,Phùng Thanh Đan,0,203536@sis.hust.edu.vn
203537,Lý Thùy Dung,0,203537@sis.hust.edu.vn
203538,Hoàng Toàn Thắng,1,203538@sis.hust.edu.vn
203539,Đặng Bạch Loan,0,203539@sis.hust.edu.vn
203540,Hoàng Phương Thể,1,203540@sis.hust.edu.vn
203541,Phùng Minh Tuấn,1,203541@sis.hust.edu.vn
203542,Phùng Chiêu Quân,1,203542@sis.hust.edu.vn
203543,Dương Vĩnh Hưng,1,203543@sis.hust.edu.vn
203544,Lý Diệu Hương,0,203544@sis.hust.edu.vn
203545,Bùi Nhan Hồng,0,203545@sis.hust.edu.vn
203546,Hồ Thanh Thiên,1,203546@sis.hust.edu.vn
203547,Lý Ðức Kiên,1,203547@sis.hust.edu.vn
203548,Phạm Hoàng Duệ,1,203548@sis.hust.edu.vn
203549,Đặng Ðình Dương,1,203549@sis.hust.edu.vn
203550,Lý Xuân Vân,0,203550@sis.hust.edu.vn
203551,Ngô Huyền Nhi,0,203551@sis.hust.edu.vn
203552,Hoàng Nhật Huy,1,203552@sis.hust.edu.vn
203553,Lý Hải My,0,203553@sis.hust.edu.vn
203554,Đinh Bình Dân,1,203554@sis.hust.edu.vn
203555,Bùi Khánh Trang,0,203555@sis.hust.edu.vn
203556,Dương Quỳnh Liên,0,203556@sis.hust.edu.vn
203557,Lê Quỳnh Như,0,203557@sis.hust.edu.vn
203558,Hoàng Thanh Hảo,0,203558@sis.hust.edu.vn
203559,Trần Thu Duyên,0,203559@sis.hust.edu.vn
203560,Đặng Thiên An,1,203560@sis.hust.edu.vn
203561,Tô Anh Dũng,1,203561@sis.hust.edu.vn
203562,Bùi Quốc Tuấn,1,203562@sis.hust.edu.vn
203563,Nguyễn Quốc Hiển,1,203563@sis.hust.edu.vn
203564,Lê Trúc Cương,1,203564@sis.hust.edu.vn
203565,Trần Diễm Hằng,0,203565@sis.hust.edu.vn
203566,Lã Diễm Hạnh,0,203566@sis.hust.edu.vn
203567,Dương Trọng Trí,1,203567@sis.hust.edu.vn
203568,Lê Thiện Ðức,1,203568@sis.hust.edu.vn
203569,Phan Tuyền Lâm,1,203569@sis.hust.edu.vn
203570,Hồ Tuyết Nhi,0,203570@sis.hust.edu.vn
203571,Phạm Huyền Trang,0,203571@sis.hust.edu.vn
203572,Tô Hàm Nghi,0,203572@sis.hust.edu.vn
203573,Dương Viễn Cảnh,1,203573@sis.hust.edu.vn
203574,Lã Đan Linh,0,203574@sis.hust.edu.vn
203575,Lý Thủy Quỳnh,0,203575@sis.hust.edu.vn
203576,Võ Lệ Băng,0,203576@sis.hust.edu.vn
203577,Hoàng Vương Triệu,1,203577@sis.hust.edu.vn
203578,Đinh Mạnh Tuấn,1,203578@sis.hust.edu.vn
203579,Trần Phượng Vũ,0,203579@sis.hust.edu.vn
203580,Tô Lệ Chi,0,203580@sis.hust.edu.vn
203581,Vũ Diệu Huyền,0,203581@sis.hust.edu.vn
203582,Hồ Anh Sơn,1,203582@sis.hust.edu.vn
203583,Vũ Huệ An,0,203583@sis.hust.edu.vn
203584,Đỗ Kim Thảo,0,203584@sis.hust.edu.vn
203585,Bùi Bá Trúc,1,203585@sis.hust.edu.vn
203586,Hồ Trường Thành,1,203586@sis.hust.edu.vn
203587,Đặng Thế Bình,1,203587@sis.hust.edu.vn
203588,Phạm Anh Tuấn,1,203588@sis.hust.edu.vn
203589,Phạm Bạch Yến,0,203589@sis.hust.edu.vn
203590,Phạm Quảng Ðạt,1,203590@sis.hust.edu.vn
203591,Lã Thúy Ngân,0,203591@sis.hust.edu.vn
203592,Phùng Minh Ân,1,203592@sis.hust.edu.vn
203593,Vũ Thanh Trúc,0,203593@sis.hust.edu.vn
203594,Trần Trâm Oanh,0,203594@sis.hust.edu.vn
203595,Vũ Bảo Hoàng,1,203595@sis.hust.edu.vn
203596,Hồ Nhật Hà,0,203596@sis.hust.edu.vn
203597,Phùng Minh Hồng,0,203597@sis.hust.edu.vn
203598,Võ Bảo Trâm,0,203598@sis.hust.edu.vn
203599,Đặng Phương Trà,0,203599@sis.hust.edu.vn
203600,Phùng Lâm Dũng,1,203600@sis.hust.edu.vn
203601,Trần Bảo Chấn,1,203601@sis.hust.edu.vn
203602,Tô Hà Tiên,0,203602@sis.hust.edu.vn
203603,Lã Mạnh Tuấn,1,203603@sis.hust.edu.vn
203604,Lê Tuấn Long,1,203604@sis.hust.edu.vn
203605,Dương Thy Trúc,0,203605@sis.hust.edu.vn
203606,Dương Tuấn Kiệt,1,203606@sis.hust.edu.vn
203607,Lã Cẩm Vân,0,203607@sis.hust.edu.vn
203608,Hoàng Hướng Dương,1,203608@sis.hust.edu.vn
203609,Trần Quốc Phong,1,203609@sis.hust.edu.vn
203610,Lê Cẩm Linh,0,203610@sis.hust.edu.vn
203611,Ngô Việt Long,1,203611@sis.hust.edu.vn
203612,Lê Công Sinh,1,203612@sis.hust.edu.vn
203613,Phạm Như Ngà,0,203613@sis.hust.edu.vn
203614,Tô Kim Dung,0,203614@sis.hust.edu.vn
203615,Đinh Hoàng Sa,0,203615@sis.hust.edu.vn
203616,Dương Ngọc Lý,0,203616@sis.hust.edu.vn
203617,Đỗ Thục Tâm,0,203617@sis.hust.edu.vn
203618,Nguyễn Như Hoa,0,203618@sis.hust.edu.vn
203619,Ngô Minh Huấn,1,203619@sis.hust.edu.vn
203620,Phùng Bửu Chưởng,1,203620@sis.hust.edu.vn
203621,Đinh Khánh Huyền,0,203621@sis.hust.edu.vn
203622,Lê Gia Ân,1,203622@sis.hust.edu.vn
203623,Trần Vành Khuyên,0,203623@sis.hust.edu.vn
203624,Đinh Bạch Vân,0,203624@sis.hust.edu.vn
203625,Lý Khánh Linh,0,203625@sis.hust.edu.vn
203626,Vũ Hoàn Vũ,1,203626@sis.hust.edu.vn
203627,Đỗ Vạn Hạnh,1,203627@sis.hust.edu.vn
203628,Lã Ðức Bình,1,203628@sis.hust.edu.vn
203629,Vũ Bạch Mai,0,203629@sis.hust.edu.vn
203630,Võ Tâm Thiện,1,203630@sis.hust.edu.vn
203631,Hồ Nam Việt,1,203631@sis.hust.edu.vn
203632,Lê Bích Thảo,0,203632@sis.hust.edu.vn
203633,Trần Tiến Hoạt,1,203633@sis.hust.edu.vn
203634,Trần Tường Lĩnh,1,203634@sis.hust.edu.vn
203635,Hoàng Hồng Hạnh,0,203635@sis.hust.edu.vn
203636,Hoàng Lâm Ðồng,1,203636@sis.hust.edu.vn
